1.860000000000000142e+01 9.968704901072448967e-04 5.921000000000000085e+01 4.619406459879159321e+00 3.508871418441118075e+23 9.719564429707489042e-06 5.921000000000000085e+01 4.619406459879159321e+00 9.510503564011466916e+22 2.324201234434086061e+01 3.478924125888378650e-15 1.146906501718779561e-18 1.801826074404102229e+01 1.094026087817139887e+04 1.602009608108414068e+04 3.324247770419602732e-02 5.857167577032962140e-03 2.738531012716306778e-02 9.987428501531128155e-01
1.839999999999999858e+01 1.161539100432616061e-03 5.921000000000000085e+01 4.620414858219239918e+00 3.757503430384700002e+23 1.133958900530567943e-05 5.921000000000000085e+01 4.620414858219239918e+00 1.019234528003110501e+23 2.226771394678112159e+01 4.074958386737708077e-15 1.344450815415256744e-18 1.908069186692479846e+01 1.098284828456208197e+04 1.610845875389928005e+04 3.732779576493859552e-02 6.437150729625823291e-03 3.089064503531277137e-02 9.985785049924307266e-01
1.819999999999999929e+01 1.351919660708339422e-03 5.921000000000000085e+01 4.621340900514441685e+00 4.023241894137476824e+23 1.321400441997384995e-05 5.921000000000000085e+01 4.621340900514441685e+00 1.092265680601548283e+23 2.134263450641705973e+01 4.762255388189788498e-15 1.572576654128260468e-18 2.034958670432772365e+01 1.102560170692993597e+04 1.619564812079820149e+04 4.185281286980415544e-02 7.071880075604974544e-03 3.478093279419917916e-02 9.983884583314686090e-01
1.800000000000000000e+01 1.571660216141804439e-03 5.921000000000000085e+01 4.622184732118081563e+00 4.306967725492486852e+23 1.537828580741326280e-05 5.921000000000000085e+01 4.622184732118081563e+00 1.170239668334077160e+23 2.046536215610530718e+01 5.553287165753182773e-15 1.835271535912839766e-18 2.185500503494020919e+01 1.106850988786784183e+04 1.628193496075659459e+04 4.685615634030820126e-02 7.760718070182588690e-03 3.909543827012561257e-02 9.981690632953299502e-01
1.780000000000000071e+01 1.824954388507483722e-03 5.921000000000000085e+01 4.622950289124834633e+00 4.609743955259648450e+23 1.787422855567334486e-05 5.921000000000000085e+01 4.622950289124834633e+00 1.253437036776998159e+23 1.963366350674588645e+01 6.461996288221683841e-15 2.137171739950290706e-18 2.363161534593922752e+01 1.111156255053028690e+04 1.636742740179500470e+04 5.238197173260886880e-02 8.506204141631721824e-03 4.387576759097714524e-02 9.979161276169460359e-01
1.760000000000000142e+01 2.116438953281095988e-03 5.921000000000000085e+01 4.623645908497831414e+00 4.932773035995434058e+23 2.074672809662257534e-05 5.921000000000000085e+01 4.623645908497831414e+00 1.342200795160624507e+23 1.884503259985343959e+01 7.501970268835779998e-15 2.482839785376520297e-18 2.571797958744076595e+01 1.115475035507099710e+04 1.645203818837869403e+04 5.846340100619282221e-02 9.309980276511241673e-03 4.915342072968158227e-02 9.976250160864098548e-01
1.739999999999999858e+01 2.451498188315170620e-03 5.921000000000000085e+01 4.624285254159350878e+00 5.277242400456564372e+23 2.404980302780334445e-05 5.921000000000000085e+01 4.624285254159350878e+00 1.436830405125229909e+23 1.809740470496114284e+01 8.690581663386384031e-15 2.878023331264804507e-18 2.815898031612536201e+01 1.119806986287937616e+04 1.653596081470866557e+04 6.515552080905262500e-02 1.017653715966252911e-02 5.497898364939010629e-02 9.972903461193181052e-01
1.719999999999999929e+01 2.836152689863364555e-03 5.921000000000000085e+01 4.624885648573155983e+00 5.644545962670849912e+23 2.784253455987421204e-05 5.921000000000000085e+01 4.624885648573155983e+00 1.537736178907086219e+23 1.738832772687030825e+01 1.004504615072108918e-14 3.328524468437011918e-18 3.100505234626031381e+01 1.124151970823793818e+04 1.661916254514205502e+04 7.250227524365367160e-02 1.110951878519214793e-02 6.139275645846152540e-02 9.969060990956297719e-01
1.700000000000000000e+01 3.277163714514650175e-03 5.921000000000000085e+01 4.625468110061793148e+00 6.036113518452446195e+23 3.219087963486095140e-05 5.921000000000000085e+01 4.625468110061793148e+00 1.645299412748326792e+23 1.671567520794384620e+01 1.158417956911373815e-14 3.840606599806015460e-18 3.431309354760360719e+01 1.128510283280932526e+04 1.670166930209008933e+04 8.055283688509225215e-02 1.211461123364476235e-02 6.843822565144749848e-02 9.964655159476956126e-01
1.679999999999999716e+01 3.782031334261168592e-03 5.921000000000000085e+01 4.626055729406355788e+00 6.453447137589888308e+23 3.716691277417239050e-05 5.921000000000000085e+01 4.626055729406355788e+00 1.759917892536919864e+23 1.607748023376885271e+01 1.332725490633663928e-14 4.420672613252279912e-18 3.814655642509934097e+01 1.132882551042777231e+04 1.678347203164394523e+04 8.935817932456746604e-02 1.320337352491023422e-02 7.615480579965723529e-02 9.959610990454482726e-01
1.660000000000000142e+01 4.359616140645007978e-03 5.921000000000000085e+01 4.626672109965333846e+00 6.898078010762936189e+23 4.286087243289880513e-05 5.921000000000000085e+01 4.626672109965333846e+00 1.881980018101739145e+23 1.547201960372737162e+01 1.530118158250671004e-14 5.077604549968481174e-18 4.258045284473963932e+01 1.137269884895946598e+04 1.686483483861378409e+04 9.897089242944426268e-02 1.435201910603598092e-02 8.461887332340828349e-02 9.953839904561914143e-01
1.639999999999999858e+01 5.021369011864762130e-03 5.921000000000000085e+01 4.627337969206203105e+00 7.371894042782835356e+23 4.940177162596974102e-05 5.921000000000000085e+01 4.627337969206203105e+00 2.012068463914245947e+23 1.489709083662011047e+01 1.754995756742031258e-14 5.826218119042547544e-18 4.771125296582464870e+01 1.141673732753195873e+04 1.694631766346670338e+04 1.094449029958645264e-01 1.546010421857891073e-02 9.398479877728561915e-02 9.947227424049446265e-01
1.619999999999999929e+01 5.777735425358030905e-03 5.921000000000000085e+01 4.628067797242207071e+00 7.877648841725426312e+23 5.687616280056393922e-05 5.921000000000000085e+01 4.628067797242207071e+00 2.151197791753988494e+23 1.434936501107334550e+01 2.008022201606723726e-14 6.669591500523937531e-18 5.362870218163358516e+01 1.146094241097694976e+04 1.702694996616646313e+04 1.208351542941386858e-01 1.665261790185602192e-02 1.041825363922826569e-01 9.939669135908572040e-01
1.600000000000000000e+01 6.640764778895589041e-03 5.921000000000000085e+01 4.628877426653610350e+00 8.416888091577077151e+23 6.539766818663335390e-05 5.921000000000000085e+01 4.628877426653610350e+00 2.299464294256010383e+23 1.382843884770655407e+01 2.292191694950128420e-14 7.616808748025668497e-18 6.043656651474241670e+01 1.150532282380622200e+04 1.710701310849853689e+04 1.331974446700520121e-01 1.791558013812871719e-02 1.152818645319232949e-01 9.931044582288284239e-01
1.579999999999999893e+01 7.623839862870061303e-03 5.921000000000000085e+01 4.629775578039419415e+00 8.991506081081337221e+23 7.509494057208587064e-05 5.921000000000000085e+01 4.629775578039419415e+00 2.457341149452948503e+23 1.333330430492784657e+01 2.610388200018495210e-14 8.677309887187347510e-18 6.825065887436083756e+01 1.154988338188428679e+04 1.718655741915558610e+04 1.465822834925335771e-01 1.924570258266111028e-02 1.273365809098724877e-01 9.921219976730827339e-01
1.559999999999999964e+01 8.742001580883925274e-03 5.921000000000000085e+01 4.630764641151160710e+00 9.603524625996559564e+23 8.611607684876044187e-05 5.921000000000000085e+01 4.630764641151160710e+00 2.625363273440995479e+23 1.286289773821652460e+01 2.965876293522397914e-14 9.861858861388282629e-18 7.720164265085197997e+01 1.159462412736193983e+04 1.726567623383357568e+04 1.610557315614575546e-01 2.064299982938307479e-02 1.404127317320744694e-01 9.910044955877737038e-01
1.539999999999999858e+01 1.001179653557372588e-02 5.921000000000000085e+01 4.631840736568697103e+00 1.025518160903844477e+24 9.862267476402570632e-05 5.921000000000000085e+01 4.631840736568697103e+00 2.804169854935264165e+23 1.241603088874346028e+01 3.361778967110469713e-14 1.118090906252220391e-17 8.743403712333363842e+01 1.163953813226583588e+04 1.734437828036590508e+04 1.766686651097081895e-01 2.210670015825810797e-02 1.545619649514500815e-01 9.897354104780770045e-01
1.519999999999999929e+01 1.145147620122979534e-02 5.921000000000000085e+01 4.632994947690020737e+00 1.094881102527133047e+24 1.127933442134969550e-04 5.921000000000000085e+01 4.632994947690020737e+00 2.994404809384739943e+23 1.199160007388592319e+01 3.801360729233992486e-14 1.264531448062205546e-17 9.910804609483712113e+01 1.168461146142565121e+04 1.742267975647895946e+04 1.934753238773792572e-01 2.363709404979670928e-02 1.698382298275825375e-01 9.882964964460663193e-01
